order_item_id,order_id,product_id,quantity,unit_price,discount_percent,line_total,line_cost
15850,ORD-007164,PROD-00116,1,480.37,0.0,480.37,286.5
15851,ORD-007165,PROD-00214,1,272.45,0.0,272.45,136.15
15852,ORD-007165,PROD-00041,1,484.64,0.0,484.64,192.47
15853,ORD-007165,PROD-00208,1,450.58,0.0,450.58,235.4
15854,ORD-007166,PROD-00031,1,1231.36,0.0,1231.36,732.72
15855,ORD-007166,PROD-00256,1,148.22,0.0,148.22,88.1
15856,ORD-007167,PROD-00214,1,272.45,0.0,272.45,136.15
15857,ORD-007167,PROD-00223,3,188.78,0.0,566.34,228.51
15858,ORD-007167,PROD-00119,1,171.4,0.0,171.4,66.14
15859,ORD-007168,PROD-00184,2,263.35,0.0,526.7,304.56
15860,ORD-007168,PROD-00173,1,200.32,0.0,200.32,98.0
15861,ORD-007168,PROD-00286,2,120.24,0.0,240.48,91.08
15862,ORD-007168,PROD-00211,3,581.93,0.0,1745.79,912.66
15863,ORD-007169,PROD-00222,1,202.75,0.0,202.75,97.77
15864,ORD-007169,PROD-00078,2,792.39,0.0,1584.78,795.94
15865,ORD-007169,PROD-00050,2,1291.19,0.2,2065.9,1347.0
15866,ORD-007170,PROD-00084,1,373.65,0.0,373.65,214.04
15867,ORD-007171,PROD-00224,1,145.63,0.0,145.63,52.8
15868,ORD-007171,PROD-00212,3,495.16,0.0,1485.48,778.68
15869,ORD-007172,PROD-00143,3,150.6,0.0,451.8,253.56
15870,ORD-007172,PROD-00062,1,461.37,0.0,461.37,204.9
15871,ORD-007173,PROD-00214,2,272.45,0.0,544.9,272.3
15872,ORD-007173,PROD-00182,1,362.91,0.0,362.91,129.07
15873,ORD-007174,PROD-00244,1,41.65,0.0,41.65,24.58
15874,ORD-007174,PROD-00168,2,184.98,0.0,369.96,117.16
15875,ORD-007174,PROD-00248,1,67.34,0.0,67.34,21.53
15876,ORD-007175,PROD-00284,1,85.56,0.0,85.56,27.48
15877,ORD-007176,PROD-00080,3,421.78,0.0,1265.34,410.49
15878,ORD-007176,PROD-00082,4,755.91,0.0,3023.64,1568.4
15879,ORD-007176,PROD-00103,3,529.16,0.0,1587.48,904.44
15880,ORD-007177,PROD-00083,1,586.48,0.0,586.48,243.76
15881,ORD-007177,PROD-00176,3,112.58,0.0,337.74,141.12
15882,ORD-007177,PROD-00246,3,131.74,0.0,395.22,234.18
15883,ORD-007178,PROD-00051,1,359.46,0.0,359.46,196.58
15884,ORD-007179,PROD-00075,1,330.52,0.0,330.52,174.4
15885,ORD-007179,PROD-00088,1,587.81,0.0,587.81,234.82
15886,ORD-007179,PROD-00070,1,339.92,0.0,339.92,196.29
15887,ORD-007180,PROD-00189,1,64.12,0.0,64.12,32.65
15888,ORD-007181,PROD-00235,2,524.61,0.0,1049.22,316.6
15889,ORD-007181,PROD-00166,2,127.23,0.0,254.46,125.88
15890,ORD-007181,PROD-00250,1,125.27,0.0,125.27,51.74
15891,ORD-007181,PROD-00290,2,105.36,0.0,210.72,63.6
15892,ORD-007181,PROD-00115,2,260.81,0.0,521.62,196.64
15893,ORD-007182,PROD-00119,2,171.4,0.0,342.8,132.28
15894,ORD-007182,PROD-00219,3,147.31,0.0,441.93,135.36
15895,ORD-007183,PROD-00105,1,532.17,0.0,532.17,281.86
15896,ORD-007183,PROD-00240,2,32.5,0.0,65.0,28.22
15897,ORD-007184,PROD-00092,1,68.57,0.0,68.57,34.37
15898,ORD-007184,PROD-00118,1,196.53,0.0,196.53,79.47
15899,ORD-007184,PROD-00039,3,214.91,0.0,644.73,219.21
15900,ORD-007185,PROD-00159,3,135.94,0.0,407.82,222.51
15901,ORD-007186,PROD-00035,1,394.84,0.0,394.84,224.16
15902,ORD-007187,PROD-00218,1,291.38,0.0,291.38,104.88
15903,ORD-007187,PROD-00183,1,126.27,0.0,126.27,48.32
15904,ORD-007188,PROD-00061,1,1422.48,0.0,1422.48,685.89
15905,ORD-007189,PROD-00060,3,1270.79,0.0,3812.37,1799.01
15906,ORD-007189,PROD-00057,1,1399.93,0.0,1399.93,717.97
15907,ORD-007189,PROD-00132,1,51.47,0.0,51.47,20.96
15908,ORD-007189,PROD-00160,1,144.11,0.0,144.11,43.64
15909,ORD-007190,PROD-00234,1,238.92,0.0,238.92,94.64
15910,ORD-007190,PROD-00066,5,798.14,0.0,3990.7,1899.85
15911,ORD-007191,PROD-00018,2,756.14,0.0,1512.28,551.7
15912,ORD-007192,PROD-00009,3,954.26,0.0,2862.78,1471.68
15913,ORD-007192,PROD-00217,1,359.18,0.0,359.18,185.91
15914,ORD-007192,PROD-00066,3,798.14,0.0,2394.42,1139.91
15915,ORD-007193,PROD-00193,4,214.82,0.0,859.28,405.04
15916,ORD-007194,PROD-00101,1,781.36,0.0,781.36,324.55
15917,ORD-007194,PROD-00267,1,12.62,0.15,10.73,4.98
15918,ORD-007194,PROD-00213,2,136.68,0.0,273.36,139.84
15919,ORD-007195,PROD-00229,1,315.69,0.0,315.69,118.37
15920,ORD-007196,PROD-00054,2,897.7,0.0,1795.4,752.72
15921,ORD-007196,PROD-00158,1,212.62,0.0,212.62,117.97
15922,ORD-007197,PROD-00056,2,894.84,0.0,1789.68,770.8
15923,ORD-007198,PROD-00173,2,200.32,0.0,400.64,196.0
15924,ORD-007199,PROD-00120,4,619.52,0.0,2478.08,1456.68
15925,ORD-007200,PROD-00143,1,150.6,0.0,150.6,84.52
15926,ORD-007200,PROD-00175,4,174.34,0.0,697.36,343.04
15927,ORD-007201,PROD-00283,2,144.84,0.0,289.68,159.22
15928,ORD-007202,PROD-00199,3,189.01,0.0,567.03,295.23
15929,ORD-007203,PROD-00160,3,144.11,0.0,432.33,130.92
15930,ORD-007204,PROD-00261,3,57.78,0.0,173.34,90.84
15931,ORD-007204,PROD-00080,3,421.78,0.0,1265.34,410.49
15932,ORD-007205,PROD-00233,2,284.71,0.0,569.42,255.04
15933,ORD-007205,PROD-00051,3,359.46,0.0,1078.38,589.74
15934,ORD-007205,PROD-00178,1,208.75,0.0,208.75,100.65
15935,ORD-007205,PROD-00218,1,291.38,0.0,291.38,104.88
15936,ORD-007206,PROD-00111,1,303.33,0.0,303.33,103.16
15937,ORD-007206,PROD-00048,3,794.03,0.0,2382.09,915.99
15938,ORD-007207,PROD-00083,1,586.48,0.0,586.48,243.76
15939,ORD-007208,PROD-00038,1,764.58,0.0,764.58,336.44
15940,ORD-007208,PROD-00064,2,1116.41,0.0,2232.82,756.44
15941,ORD-007208,PROD-00243,1,97.56,0.0,97.56,54.12
15942,ORD-007209,PROD-00269,5,127.62,0.0,638.1,281.6
15943,ORD-007210,PROD-00076,1,435.87,0.0,435.87,135.44
15944,ORD-007210,PROD-00073,2,687.3,0.0,1374.6,628.72
15945,ORD-007210,PROD-00250,2,125.27,0.0,250.54,103.48
15946,ORD-007211,PROD-00292,4,139.78,0.0,559.12,217.48
15947,ORD-007212,PROD-00289,4,67.73,0.0,270.92,141.0
15948,ORD-007213,PROD-00187,1,65.32,0.0,65.32,32.33
15949,ORD-007214,PROD-00293,1,30.69,0.0,30.69,11.08
15950,ORD-007215,PROD-00096,1,404.26,0.0,404.26,134.58
15951,ORD-007215,PROD-00023,2,323.38,0.0,646.76,341.98
15952,ORD-007215,PROD-00046,1,1449.0,0.0,1449.0,682.3
15953,ORD-007216,PROD-00177,1,97.89,0.0,97.89,39.82
15954,ORD-007217,PROD-00251,2,18.32,0.0,36.64,13.72
15955,ORD-007217,PROD-00137,1,60.26,0.0,60.26,30.73
15956,ORD-007217,PROD-00041,1,484.64,0.0,484.64,192.47
15957,ORD-007218,PROD-00012,1,394.11,0.0,394.11,198.27
15958,ORD-007218,PROD-00277,2,21.76,0.0,43.52,18.06
15959,ORD-007218,PROD-00102,4,235.33,0.0,941.32,414.32
15960,ORD-007219,PROD-00229,2,315.69,0.0,631.38,236.74
15961,ORD-007219,PROD-00014,1,748.19,0.0,748.19,321.23
15962,ORD-007219,PROD-00054,3,897.7,0.0,2693.1,1129.08
15963,ORD-007219,PROD-00196,1,191.18,0.0,191.18,95.58
15964,ORD-007219,PROD-00011,1,669.86,0.0,669.86,262.79
15965,ORD-007220,PROD-00018,2,756.14,0.15,1285.44,551.7
15966,ORD-007220,PROD-00078,1,792.39,0.0,792.39,397.97
15967,ORD-007221,PROD-00229,1,315.69,0.0,315.69,118.37
15968,ORD-007222,PROD-00076,2,435.87,0.0,871.74,270.88
15969,ORD-007223,PROD-00222,3,202.75,0.0,608.25,293.31
15970,ORD-007223,PROD-00110,2,309.7,0.0,619.4,237.36
15971,ORD-007223,PROD-00240,1,32.5,0.0,32.5,14.11
15972,ORD-007223,PROD-00170,1,88.58,0.1,79.72,41.82
15973,ORD-007223,PROD-00279,1,74.98,0.0,74.98,29.96
15974,ORD-007224,PROD-00214,2,272.45,0.0,544.9,272.3
15975,ORD-007224,PROD-00158,1,212.62,0.0,212.62,117.97
15976,ORD-007225,PROD-00007,4,874.14,0.0,3496.56,1769.36
15977,ORD-007226,PROD-00250,3,125.27,0.0,375.81,155.22
15978,ORD-007226,PROD-00036,1,224.93,0.0,224.93,126.33
15979,ORD-007226,PROD-00148,1,145.89,0.0,145.89,84.8
15980,ORD-007227,PROD-00141,1,23.63,0.0,23.63,11.46
15981,ORD-007227,PROD-00135,4,113.46,0.0,453.84,271.0
15982,ORD-007228,PROD-00169,2,222.41,0.0,444.82,144.66
15983,ORD-007228,PROD-00129,1,23.75,0.0,23.75,13.16
15984,ORD-007228,PROD-00269,2,127.62,0.0,255.24,112.64
15985,ORD-007229,PROD-00112,1,339.38,0.0,339.38,196.45
15986,ORD-007229,PROD-00283,2,144.84,0.0,289.68,159.22
15987,ORD-007229,PROD-00143,1,150.6,0.0,150.6,84.52
15988,ORD-007229,PROD-00152,1,161.22,0.0,161.22,84.75
15989,ORD-007230,PROD-00195,1,49.05,0.0,49.05,21.24
15990,ORD-007231,PROD-00269,2,127.62,0.0,255.24,112.64
15991,ORD-007231,PROD-00127,1,171.53,0.0,171.53,62.85
15992,ORD-007232,PROD-00262,3,54.26,0.0,162.78,90.69
15993,ORD-007233,PROD-00266,2,6.22,0.0,12.44,5.62
15994,ORD-007234,PROD-00011,3,669.86,0.0,2009.58,788.37
15995,ORD-007234,PROD-00121,3,280.96,0.0,842.88,480.12
15996,ORD-007235,PROD-00216,3,457.15,0.0,1371.45,699.84
15997,ORD-007235,PROD-00231,1,519.7,0.0,519.7,170.42
15998,ORD-007235,PROD-00067,1,1381.01,0.0,1381.01,747.36
15999,ORD-007236,PROD-00011,1,669.86,0.0,669.86,262.79
16000,ORD-007237,PROD-00123,1,389.63,0.0,389.63,153.56
16001,ORD-007238,PROD-00201,3,135.68,0.0,407.04,130.14
16002,ORD-007238,PROD-00040,1,377.21,0.0,377.21,204.55
16003,ORD-007239,PROD-00195,2,49.05,0.0,98.1,42.48
16004,ORD-007239,PROD-00014,2,748.19,0.0,1496.38,642.46
16005,ORD-007240,PROD-00053,4,130.73,0.0,522.92,276.84
16006,ORD-007241,PROD-00117,5,235.25,0.0,1176.25,697.0
16007,ORD-007242,PROD-00228,1,288.67,0.0,288.67,121.65
16008,ORD-007243,PROD-00244,3,41.65,0.0,124.95,73.74
16009,ORD-007243,PROD-00041,3,484.64,0.0,1453.92,577.41
16010,ORD-007243,PROD-00191,1,66.08,0.0,66.08,26.6
16011,ORD-007244,PROD-00100,1,91.93,0.0,91.93,48.08
16012,ORD-007245,PROD-00261,1,57.78,0.0,57.78,30.28
16013,ORD-007246,PROD-00110,3,309.7,0.0,929.1,356.04
16014,ORD-007247,PROD-00003,2,229.26,0.0,458.52,262.14
16015,ORD-007247,PROD-00043,3,98.11,0.0,294.33,89.58
16016,ORD-007247,PROD-00048,1,794.03,0.0,794.03,305.33
16017,ORD-007248,PROD-00256,1,148.22,0.0,148.22,88.1
16018,ORD-007248,PROD-00070,1,339.92,0.0,339.92,196.29
16019,ORD-007248,PROD-00236,1,14.02,0.0,14.02,4.5
16020,ORD-007249,PROD-00188,1,488.08,0.0,488.08,282.78
16021,ORD-007249,PROD-00235,2,524.61,0.0,1049.22,316.6
16022,ORD-007249,PROD-00278,1,86.22,0.0,86.22,42.03
16023,ORD-007249,PROD-00065,1,637.07,0.0,637.07,347.9
16024,ORD-007249,PROD-00118,4,196.53,0.25,589.59,317.88
16025,ORD-007250,PROD-00253,1,5.01,0.0,5.01,1.95
16026,ORD-007250,PROD-00199,1,189.01,0.0,189.01,98.41
16027,ORD-007250,PROD-00044,3,454.36,0.0,1363.08,559.2
16028,ORD-007250,PROD-00057,1,1399.93,0.0,1399.93,717.97
16029,ORD-007250,PROD-00156,2,177.9,0.0,355.8,157.2
16030,ORD-007251,PROD-00172,2,230.63,0.0,461.26,239.16
16031,ORD-007251,PROD-00078,1,792.39,0.0,792.39,397.97
16032,ORD-007251,PROD-00278,2,86.22,0.0,172.44,84.06
16033,ORD-007252,PROD-00005,3,638.65,0.0,1915.95,1069.41
16034,ORD-007253,PROD-00095,1,588.25,0.0,588.25,307.59
16035,ORD-007253,PROD-00098,4,589.96,0.0,2359.84,1234.44
16036,ORD-007254,PROD-00246,1,131.74,0.0,131.74,78.06
16037,ORD-007254,PROD-00049,2,485.12,0.0,970.24,372.96
16038,ORD-007254,PROD-00170,1,88.58,0.0,88.58,41.82
16039,ORD-007255,PROD-00200,2,14.88,0.0,29.76,15.4
16040,ORD-007256,PROD-00069,1,721.37,0.0,721.37,336.53
16041,ORD-007257,PROD-00162,2,176.48,0.0,352.96,182.06
16042,ORD-007258,PROD-00104,1,463.83,0.0,463.83,175.37
16043,ORD-007258,PROD-00023,1,323.38,0.0,323.38,170.99
16044,ORD-007259,PROD-00234,2,238.92,0.0,477.84,189.28
16045,ORD-007259,PROD-00151,1,74.64,0.0,74.64,43.88
16046,ORD-007259,PROD-00076,3,435.87,0.0,1307.61,406.32
16047,ORD-007260,PROD-00177,1,97.89,0.0,97.89,39.82
16048,ORD-007261,PROD-00250,2,125.27,0.0,250.54,103.48
16049,ORD-007261,PROD-00251,2,18.32,0.0,36.64,13.72
16050,ORD-007262,PROD-00009,1,954.26,0.0,954.26,490.56
16051,ORD-007262,PROD-00219,2,147.31,0.0,294.62,90.24
16052,ORD-007262,PROD-00289,1,67.73,0.0,67.73,35.25
16053,ORD-007262,PROD-00256,3,148.22,0.0,444.66,264.3
16054,ORD-007263,PROD-00105,1,532.17,0.0,532.17,281.86
16055,ORD-007263,PROD-00061,1,1422.48,0.0,1422.48,685.89
16056,ORD-007263,PROD-00030,4,944.9,0.0,3779.6,2092.36
16057,ORD-007263,PROD-00068,2,1370.52,0.0,2741.04,863.88
16058,ORD-007264,PROD-00241,1,67.46,0.0,67.46,32.39
16059,ORD-007264,PROD-00004,2,45.77,0.0,91.54,31.16
16060,ORD-007264,PROD-00219,1,147.31,0.0,147.31,45.12
16061,ORD-007265,PROD-00277,4,21.76,0.0,87.04,36.12
16062,ORD-007265,PROD-00104,1,463.83,0.0,463.83,175.37
16063,ORD-007266,PROD-00155,1,190.74,0.0,190.74,96.71
16064,ORD-007267,PROD-00166,2,127.23,0.1,229.01,125.88
16065,ORD-007268,PROD-00190,5,146.54,0.0,732.7,311.1
16066,ORD-007269,PROD-00267,3,12.62,0.0,37.86,14.94
16067,ORD-007270,PROD-00127,2,171.53,0.0,343.06,125.7
16068,ORD-007270,PROD-00176,1,112.58,0.0,112.58,47.04
16069,ORD-007270,PROD-00144,3,159.18,0.0,477.54,204.81
16070,ORD-007270,PROD-00081,2,248.92,0.0,497.84,197.0
16071,ORD-007271,PROD-00267,1,12.62,0.0,12.62,4.98
16072,ORD-007272,PROD-00179,1,172.49,0.0,172.49,84.41
16073,ORD-007272,PROD-00178,2,208.75,0.0,417.5,201.3
16074,ORD-007273,PROD-00261,1,57.78,0.0,57.78,30.28
16075,ORD-007274,PROD-00106,1,633.28,0.0,633.28,281.01
16076,ORD-007274,PROD-00072,1,631.55,0.0,631.55,191.76
16077,ORD-007274,PROD-00117,2,235.25,0.0,470.5,278.8
16078,ORD-007275,PROD-00169,2,222.41,0.2,355.86,144.66
16079,ORD-007276,PROD-00275,1,149.85,0.0,149.85,58.95
16080,ORD-007276,PROD-00097,3,259.6,0.0,778.8,429.69
16081,ORD-007277,PROD-00118,2,196.53,0.0,393.06,158.94
16082,ORD-007277,PROD-00127,3,171.53,0.0,514.59,188.55
16083,ORD-007277,PROD-00144,4,159.18,0.0,636.72,273.08
16084,ORD-007278,PROD-00123,1,389.63,0.0,389.63,153.56
16085,ORD-007278,PROD-00266,2,6.22,0.0,12.44,5.62
16086,ORD-007278,PROD-00271,1,23.37,0.0,23.37,12.69
16087,ORD-007279,PROD-00027,1,1332.82,0.0,1332.82,553.03
16088,ORD-007279,PROD-00114,1,49.19,0.0,49.19,22.81
16089,ORD-007279,PROD-00244,3,41.65,0.0,124.95,73.74
16090,ORD-007279,PROD-00234,1,238.92,0.0,238.92,94.64
16091,ORD-007280,PROD-00040,1,377.21,0.0,377.21,204.55
16092,ORD-007280,PROD-00152,1,161.22,0.0,161.22,84.75
16093,ORD-007280,PROD-00193,2,214.82,0.0,429.64,202.52
16094,ORD-007280,PROD-00175,3,174.34,0.0,523.02,257.28
16095,ORD-007281,PROD-00057,4,1399.93,0.0,5599.72,2871.88
16096,ORD-007281,PROD-00077,1,723.09,0.0,723.09,233.99
16097,ORD-007281,PROD-00259,1,96.92,0.0,96.92,48.32
16098,ORD-007282,PROD-00031,2,1231.36,0.0,2462.72,1465.44
16099,ORD-007282,PROD-00184,1,263.35,0.0,263.35,152.28
16100,ORD-007282,PROD-00084,2,373.65,0.0,747.3,428.08
16101,ORD-007282,PROD-00239,1,119.2,0.0,119.2,49.73
16102,ORD-007283,PROD-00237,4,12.62,0.0,50.48,19.64
16103,ORD-007283,PROD-00178,1,208.75,0.0,208.75,100.65
16104,ORD-007284,PROD-00009,3,954.26,0.0,2862.78,1471.68
16105,ORD-007284,PROD-00128,1,230.57,0.0,230.57,131.26
16106,ORD-007284,PROD-00201,1,135.68,0.0,135.68,43.38
16107,ORD-007284,PROD-00032,1,438.08,0.0,438.08,260.76
16108,ORD-007285,PROD-00124,5,746.82,0.0,3734.1,2117.4
16109,ORD-007285,PROD-00230,1,36.8,0.0,36.8,14.58
16110,ORD-007285,PROD-00025,1,140.38,0.0,140.38,55.5
16111,ORD-007286,PROD-00073,1,687.3,0.0,687.3,314.36
16112,ORD-007287,PROD-00209,4,503.84,0.0,2015.36,692.44
16113,ORD-007288,PROD-00147,1,25.68,0.0,25.68,10.86
16114,ORD-007288,PROD-00271,1,23.37,0.0,23.37,12.69
16115,ORD-007288,PROD-00287,1,82.53,0.0,82.53,38.47
16116,ORD-007288,PROD-00169,3,222.41,0.0,667.23,216.99
16117,ORD-007289,PROD-00294,1,11.06,0.0,11.06,4.34
16118,ORD-007289,PROD-00048,1,794.03,0.0,794.03,305.33
16119,ORD-007290,PROD-00231,2,519.7,0.0,1039.4,340.84
16120,ORD-007290,PROD-00073,1,687.3,0.0,687.3,314.36
16121,ORD-007290,PROD-00066,1,798.14,0.0,798.14,379.97
16122,ORD-007291,PROD-00159,1,135.94,0.0,135.94,74.17
16123,ORD-007292,PROD-00161,3,67.62,0.0,202.86,120.81
16124,ORD-007292,PROD-00278,1,86.22,0.0,86.22,42.03
16125,ORD-007292,PROD-00042,1,1482.7,0.0,1482.7,858.14
16126,ORD-007293,PROD-00173,1,200.32,0.0,200.32,98.0
16127,ORD-007293,PROD-00218,1,291.38,0.0,291.38,104.88
16128,ORD-007293,PROD-00026,2,1347.03,0.0,2694.06,1398.8
16129,ORD-007293,PROD-00140,1,236.1,0.0,236.1,112.27
16130,ORD-007294,PROD-00031,3,1231.36,0.0,3694.08,2198.16
16131,ORD-007295,PROD-00046,1,1449.0,0.0,1449.0,682.3
16132,ORD-007295,PROD-00112,1,339.38,0.0,339.38,196.45
16133,ORD-007295,PROD-00242,4,78.67,0.0,314.68,165.8
16134,ORD-007296,PROD-00108,2,457.62,0.0,915.24,515.52
16135,ORD-007296,PROD-00263,1,71.53,0.0,71.53,27.09
16136,ORD-007297,PROD-00267,2,12.62,0.0,25.24,9.96
16137,ORD-007297,PROD-00215,1,407.0,0.0,407.0,187.35
16138,ORD-007297,PROD-00045,3,967.26,0.0,2901.78,962.82
16139,ORD-007297,PROD-00032,2,438.08,0.0,876.16,521.52
16140,ORD-007298,PROD-00116,1,480.37,0.0,480.37,286.5
16141,ORD-007298,PROD-00074,2,522.27,0.0,1044.54,520.66
16142,ORD-007298,PROD-00160,1,144.11,0.0,144.11,43.64
16143,ORD-007298,PROD-00284,1,85.56,0.0,85.56,27.48
16144,ORD-007299,PROD-00149,1,138.93,0.1,125.04,59.53
16145,ORD-007300,PROD-00100,2,91.93,0.0,183.86,96.16
16146,ORD-007301,PROD-00237,1,12.62,0.0,12.62,4.91
16147,ORD-007302,PROD-00154,4,192.64,0.0,770.56,387.6
16148,ORD-007302,PROD-00172,3,230.63,0.0,691.89,358.74
16149,ORD-007302,PROD-00289,1,67.73,0.0,67.73,35.25
16150,ORD-007302,PROD-00213,1,136.68,0.0,136.68,69.92
16151,ORD-007302,PROD-00091,3,36.48,0.0,109.44,62.94
16152,ORD-007303,PROD-00008,2,555.79,0.0,1111.58,535.82
16153,ORD-007303,PROD-00001,1,613.68,0.0,613.68,259.38
16154,ORD-007303,PROD-00147,1,25.68,0.0,25.68,10.86
16155,ORD-007303,PROD-00240,2,32.5,0.0,65.0,28.22
16156,ORD-007303,PROD-00202,4,573.63,0.0,2294.52,1145.28
16157,ORD-007304,PROD-00194,1,552.71,0.0,552.71,296.15
16158,ORD-007304,PROD-00001,1,613.68,0.0,613.68,259.38
16159,ORD-007304,PROD-00081,1,248.92,0.0,248.92,98.5
16160,ORD-007304,PROD-00289,1,67.73,0.0,67.73,35.25
16161,ORD-007305,PROD-00020,1,1360.0,0.0,1360.0,649.68
16162,ORD-007305,PROD-00062,1,461.37,0.0,461.37,204.9
16163,ORD-007306,PROD-00269,1,127.62,0.0,127.62,56.32
16164,ORD-007306,PROD-00292,1,139.78,0.0,139.78,54.37
16165,ORD-007306,PROD-00267,1,12.62,0.0,12.62,4.98
16166,ORD-007307,PROD-00192,1,126.91,0.0,126.91,65.21
16167,ORD-007307,PROD-00063,2,886.62,0.0,1773.24,911.9
16168,ORD-007308,PROD-00286,1,120.24,0.0,120.24,45.54
16169,ORD-007308,PROD-00018,2,756.14,0.0,1512.28,551.7
16170,ORD-007308,PROD-00120,1,619.52,0.0,619.52,364.17
16171,ORD-007308,PROD-00244,2,41.65,0.0,83.3,49.16
16172,ORD-007308,PROD-00270,1,14.85,0.0,14.85,8.34
16173,ORD-007309,PROD-00082,3,755.91,0.0,2267.73,1176.3
16174,ORD-007310,PROD-00153,3,85.23,0.0,255.69,94.23
16175,ORD-007311,PROD-00013,1,1198.62,0.0,1198.62,577.73
16176,ORD-007311,PROD-00106,1,633.28,0.0,633.28,281.01
16177,ORD-007311,PROD-00080,1,421.78,0.0,421.78,136.83
16178,ORD-007311,PROD-00204,2,478.36,0.0,956.72,559.46
16179,ORD-007311,PROD-00050,1,1291.19,0.0,1291.19,673.5
16180,ORD-007312,PROD-00062,2,461.37,0.0,922.74,409.8
16181,ORD-007313,PROD-00090,2,625.54,0.0,1251.08,741.32
16182,ORD-007313,PROD-00048,4,794.03,0.0,3176.12,1221.32
16183,ORD-007314,PROD-00015,1,171.2,0.0,171.2,89.91
16184,ORD-007314,PROD-00239,3,119.2,0.0,357.6,149.19
16185,ORD-007314,PROD-00244,2,41.65,0.0,83.3,49.16
16186,ORD-007315,PROD-00092,1,68.57,0.0,68.57,34.37
16187,ORD-007315,PROD-00241,1,67.46,0.0,67.46,32.39
16188,ORD-007316,PROD-00138,5,165.55,0.1,744.98,444.6
16189,ORD-007316,PROD-00054,1,897.7,0.0,897.7,376.36
16190,ORD-007316,PROD-00172,3,230.63,0.1,622.7,358.74
16191,ORD-007316,PROD-00251,4,18.32,0.0,73.28,27.44
16192,ORD-007316,PROD-00131,3,217.81,0.1,588.09,362.52
16193,ORD-007317,PROD-00144,4,159.18,0.0,636.72,273.08
16194,ORD-007317,PROD-00090,1,625.54,0.0,625.54,370.66
16195,ORD-007317,PROD-00284,1,85.56,0.0,85.56,27.48
16196,ORD-007318,PROD-00024,1,834.83,0.0,834.83,447.11
16197,ORD-007319,PROD-00247,1,16.31,0.0,16.31,7.92
16198,ORD-007319,PROD-00039,2,214.91,0.2,343.86,146.14
16199,ORD-007319,PROD-00077,1,723.09,0.0,723.09,233.99
16200,ORD-007319,PROD-00036,2,224.93,0.2,359.89,252.66
16201,ORD-007320,PROD-00081,2,248.92,0.0,497.84,197.0
16202,ORD-007321,PROD-00100,2,91.93,0.0,183.86,96.16
16203,ORD-007321,PROD-00191,2,66.08,0.0,132.16,53.2
16204,ORD-007321,PROD-00227,1,430.55,0.0,430.55,175.06
16205,ORD-007321,PROD-00176,2,112.58,0.0,225.16,94.08
16206,ORD-007322,PROD-00006,1,227.05,0.0,227.05,120.21
16207,ORD-007322,PROD-00225,1,167.92,0.0,167.92,63.68
16208,ORD-007322,PROD-00245,1,36.51,0.0,36.51,13.3
16209,ORD-007323,PROD-00003,1,229.26,0.0,229.26,131.07
16210,ORD-007323,PROD-00257,3,146.21,0.0,438.63,255.57
16211,ORD-007324,PROD-00104,1,463.83,0.0,463.83,175.37
16212,ORD-007325,PROD-00205,5,538.18,0.0,2690.9,1174.95
16213,ORD-007326,PROD-00188,2,488.08,0.0,976.16,565.56
16214,ORD-007326,PROD-00166,3,127.23,0.0,381.69,188.82
16215,ORD-007326,PROD-00248,1,67.34,0.0,67.34,21.53
16216,ORD-007326,PROD-00256,2,148.22,0.0,296.44,176.2
16217,ORD-007326,PROD-00118,2,196.53,0.0,393.06,158.94
16218,ORD-007327,PROD-00044,3,454.36,0.0,1363.08,559.2
16219,ORD-007327,PROD-00053,3,130.73,0.0,392.19,207.63
16220,ORD-007328,PROD-00276,1,128.15,0.0,128.15,70.27
16221,ORD-007328,PROD-00001,2,613.68,0.2,981.89,518.76
16222,ORD-007329,PROD-00039,2,214.91,0.2,343.86,146.14
16223,ORD-007329,PROD-00010,3,1141.41,0.2,2739.38,1243.86
16224,ORD-007330,PROD-00141,1,23.63,0.0,23.63,11.46
16225,ORD-007331,PROD-00265,2,143.9,0.0,287.8,96.32
16226,ORD-007332,PROD-00179,2,172.49,0.0,344.98,168.82
16227,ORD-007332,PROD-00103,2,529.16,0.0,1058.32,602.96
16228,ORD-007333,PROD-00040,2,377.21,0.0,754.42,409.1
16229,ORD-007333,PROD-00008,1,555.79,0.0,555.79,267.91
16230,ORD-007334,PROD-00143,1,150.6,0.0,150.6,84.52
16231,ORD-007334,PROD-00292,1,139.78,0.0,139.78,54.37
16232,ORD-007334,PROD-00269,1,127.62,0.0,127.62,56.32
16233,ORD-007334,PROD-00201,1,135.68,0.0,135.68,43.38
16234,ORD-007335,PROD-00012,2,394.11,0.0,788.22,396.54
16235,ORD-007336,PROD-00246,4,131.74,0.0,526.96,312.24
16236,ORD-007336,PROD-00222,5,202.75,0.0,1013.75,488.85
16237,ORD-007336,PROD-00061,3,1422.48,0.0,4267.44,2057.67
16238,ORD-007336,PROD-00212,1,495.16,0.0,495.16,259.56
16239,ORD-007337,PROD-00075,2,330.52,0.0,661.04,348.8
16240,ORD-007337,PROD-00202,1,573.63,0.0,573.63,286.32
16241,ORD-007337,PROD-00260,1,76.29,0.0,76.29,25.32
16242,ORD-007338,PROD-00039,1,214.91,0.0,214.91,73.07
16243,ORD-007338,PROD-00189,1,64.12,0.0,64.12,32.65
16244,ORD-007338,PROD-00292,1,139.78,0.0,139.78,54.37
